E_keV,charge_shape_m1000,magnetic_shape_m1000
96.85237500000002,0.002474110543921287,4.049568965019742e-05
97.01775000000002,0.0026200641560903794,4.4628087271733155e-05
97.18312500000002,0.0027740125189487166,5.0378294994329756e-05
97.34850000000002,0.002935763349839288,5.7721155050206044e-05
97.51387500000001,0.003105127233794268,6.663174899637801e-05
97.67925000000002,0.0032819175868887556,7.708539594842633e-05
97.84462500000002,0.0034659506200483076,8.905765082529074e-05
98.01000000000002,0.0036570453033050484,0.00010252430260502483
98.17537500000002,0.0038550233304959864,0.00011746137259144306
98.34075000000001,0.004059709084398133,0.000133845112691583
98.50612500000001,0.004270929602294991,0.00015165200370397512
98.67150000000002,0.004488514541968547,0.00017085875361759408
98.83687500000002,0.00471229614811134,0.00019144229592149163
99.00225000000002,0.004942109219153759,0.00021337978792501894
99.16762500000002,0.0051777910745003765,0.0002366486090885593
99.33300000000001,0.005419181522170885,0.0002612263593648053
99.49837500000002,0.005666122826840095,0.0002870908575503912
99.66375000000002,0.0059184596782717765,0.00031422013964792385
99.82912500000002,0.006176039160141862,0.0003425924572383178
99.99450000000002,0.006438710719245523,0.00037218627586338107
100.15987500000001,0.006706326135083375,0.00040298027341859977
100.32525000000003,0.006978739489822179,0.00043495333855601874
100.49062500000002,0.007255807138625151,0.00046808456909726564
100.65600000000002,0.007537387680347193,0.0005023532704565578
100.82137500000002,0.007823341928590579,0.0005377389540737155
100.98675000000001,0.008113532883115967,0.0005742213358570023
101.15212500000001,0.008407825701605351,0.000611780334635943
101.31750000000002,0.008706087671771428,0.0006503960706238851
101.48287500000002,0.009008188183809182,0.0006900488638902492
101.64825000000002,0.009313998703186424,0.0007307192328426255
101.81362500000002,0.009623392743767388,0.0007723878927183654
101.97900000000001,0.009936245841266428,0.0008150357540858092
102.14437500000003,0.010252435527027398,0.000858643921355106
102.30975000000002,0.010571841302123904,0.0009031936912984259
102.47512500000002,0.010894344611777695,0.0009486665515796298
102.64050000000002,0.011219828820090146,0.0009950441792933706
102.80587500000001,0.011548179185083165,0.0010423084395134133
102.97125000000001,0.011879282834045919,0.0010904413838503258
103.13662500000002,0.012213028739183535,0.0011394252490182874
103.30200000000002,0.012549307693563435,0.0011892424554111962
103.46737500000002,0.012888012287356403,0.001239875605687721
103.63275000000002,0.013229036884368297,0.0012913074833656142
103.79812500000001,0.013572277598858557,0.0013435210514248675
103.96350000000002,0.01391763227264246,0.001396499450919931
104.12887500000002,0.014265000452473125,0.0014502259996007775
104.29425000000002,0.014614283367700088,0.0015046841905428975
104.45962500000002,0.014965383908201166,0.0015598576907861024
104.62500000000001,0.01531820660258339,0.001615730339981967
104.79037500000003,0.015672657596651016,0.0016722861490502208
104.95575000000002,0.01602864463213561,0.0017295092988435148
105.12112500000002,0.016386077025687087,0.0017873841388211039
105.28650000000002,0.01674486564812003,0.0018458951857308102
105.45187500000002,0.017104922903914528,0.0019050271222997794
105.61725000000001,0.0174661627109663,0.0019647647959334484
105.78262500000002,0.017828500480584892,0.0020250932174231792
105.94800000000002,0.018191853097735085,0.0020859975596620316
106.11337500000002,0.018556138901520216,0.002147463156369084
106.27875000000002,0.018921277665903062,0.0022094755008218625
106.44412500000001,0.01928719058066249,0.002272020244597146
106.60950000000003,0.019653800232581797,0.002335083196319831
106.77487500000002,0.020021030586866904,0.0023986503204200126
106.94025000000002,0.02038880696879154,0.002462707735898182
107.10562500000002,0.02075705604556539,0.0025272417150983785
107.27100000000002,0.02112570580842424,0.002592238682489448
107.43637500000001,0.021494685554938206,0.0026576852134541956
107.60175000000002,0.021863925871535655,0.0027235680330864732
107.76712500000002,0.022233358616240307,0.002789874014996164
107.93250000000002,0.02260291690161905,0.0028565901801218684
108.09787500000002,0.02297253507793736,0.002923703695551597
108.26325000000001,0.023342148716520468,0.0029912018733509456
108.42862500000003,0.02371169459331701,0.003059072169399122
108.59400000000002,0.024081110672663622,0.0031273021822325825
108.75937500000002,0.024450336091247162,0.003195879651896243
108.92475000000002,0.02481931114226247,0.0032647924588022495
109.09012500000001,0.02518797725976385,0.0033340286225963635
109.25550000000003,0.025556277003206684,0.0034035763010316577
109.42087500000002,0.025924154042178068,0.0034734237888497696
109.58625000000002,0.02629155314131361,0.003543559516669446
109.75162500000002,0.026658420145398237,0.003613972049882612
109.91700000000002,0.027024701964648512,0.0036846500875574797
110.08237500000001,0.027390346560174885,0.0037555824613491468
110.24775000000002,0.027755302929621098,0.0038267581344172573
110.41312500000002,0.028119521092978883,0.0038981662003510185
110.57850000000002,0.028482952078575777,0.003969795882101138
110.74387500000002,0.028845547909234083,0.004041636530919025
110.90925000000001,0.029207261588598453,0.0041136776253029765
111.07462500000003,0.02956804708763099,0.004185908769951395
111.24000000000002,0.02992785933127057,0.004258319694722997
111.40537500000002,0.030286654185255543,0.004330900253603888
111.57075000000002,0.03064438844310754,0.004403640423681665
111.73612500000002,0.03100101981327334,0.004476530304126148
111.90150000000001,0.03135650690642556,0.004549560115177298
112.06687500000002,0.03171080922291674,0.004622720197139444
112.23225000000002,0.032063887140387715,0.004696001009382595
112.39762500000002,0.032415701901527774,0.004769393129350397
112.56300000000002,0.03276621560198379,0.0048428872515745795
112.72837500000001,0.033115391178417684,0.004916474186696234
112.89375000000003,0.033463192396709786,0.004990144860493468
113.05912500000002,0.03380958384030683,0.005063890312915862
113.22450000000002,0.03415453089871233,0.005137701697125119
113.38987500000002,0.03449799975611806,0.005211570278542485
113.55525000000002,0.03483995738017469,0.005285487433902388
113.72062500000003,0.035180371510900046,0.005359444650312571
113.88600000000002,0.035519210649723014,0.005433433524320498
114.05137500000002,0.03585644404866266,0.005507445760986269
114.21675000000002,0.03619204169963864,0.005581473172961536
114.38212500000002,0.03652597432391408,0.005655507679574918
114.54750000000001,0.03685821336166706,0.0057295413059234536
114.71287500000003,0.03718873096169065,0.0058035661819703524
114.87825000000002,0.037517499971219226,0.005877574541648785
115.04362500000002,0.037844493925879776,0.005951558721971871
115.20900000000002,0.03816968703976676,0.006025511162148619
115.37437500000001,0.03849305419563857,0.006099424402705948
115.53975000000003,0.038814570935235465,0.006173291084616794
115.70512500000002,0.039134213449715696,0.006247103948434037
115.87050000000002,0.039451958570209604,0.006320855833430394
116.03587500000002,0.039767783758490535,0.006394539676744325
116.20125000000002,0.040081667097759864,0.006468148512531487
116.36662500000003,0.04039358728354623,0.006541675471122435
116.53200000000002,0.040703523614716804,0.0066151137781858115
116.69737500000002,0.04101145598459906,0.006688456753897263
116.86275000000002,0.0413173648722128,0.0067616978121143295
117.02812500000002,0.04162123133360987,0.00683483045955678
117.19350000000001,0.04192303699332088,0.006907848294992683
117.35887500000003,0.042222764035908446,0.006980745008430244
117.52425000000002,0.042520395197623406,0.007053514380314847
117.68962500000002,0.0428159137581658,0.007126150280732083
117.85500000000002,0.04310930353254682,0.007198646668616049
118.02037500000002,0.04340054886305203,0.007270997590963179
118.18575000000003,0.04368963461130391,0.007343197182051512
118.35112500000002,0.043976546150423096,0.007415239662665531
118.51650000000002,0.04426126935728672,0.007487119339326134
118.68187500000002,0.04454379060488283,0.007558830603526204
118.84725000000002,0.04482409675475972,0.007630367930971313
119.01262500000001,0.04510217514956949,0.007701725880825925
119.17800000000003,0.04537801360570388,0.007772899094964715
119.34337500000002,0.04565160040602184,0.007843882297229075
119.50875000000002,0.04592292429266811,0.007914670292689049
119.67412500000002,0.04619197445998057,0.007985257966910202
119.83950000000002,0.046458740547486534,0.00805564028522572
120.00487500000003,0.04672321263298653,0.008125812292013694
120.17025000000002,0.04698538122572382,0.008195769109979325
120.33562500000002,0.04724523725964002,0.008265505939442364
120.50100000000002,0.04750277208671436,0.008335018057629326
120.66637500000002,0.04775797747038708,0.008404300817971014
120.83175000000003,0.0480108455790642,0.008473349649404667
120.99712500000003,0.048261368979704636,0.008542160055681279
121.16250000000002,0.04850954063148729,0.008610727614677766
121.32787500000002,0.04875535387955749,0.008679047977713891
121.49325000000002,0.0489988024488522,0.008747116868874099
121.65862500000001,0.04923988043800308,0.008814930084334325
121.82400000000003,0.049478582313315436,0.008882483491693212
121.98937500000002,0.049714902902824244,0.008949773029308494
122.15475000000002,0.04994883739042384,0.009016794705637845
122.32012500000002,0.050180381310072464,0.00908354459858451
122.48550000000002,0.05040953054006962,0.009150018854847555
122.65087500000003,0.05063628129740565,0.00921621368927682
122.81625000000003,0.050860630132183386,0.00928212538423253
122.98162500000002,0.05108257392210949,0.00934775028894933
123.14700000000002,0.05130210986705624,0.009413084818904986
123.31237500000002,0.05151923548369211,0.009478125455193644
123.47775000000001,0.0517339486001804,0.009542868743903504
123.64312500000003,0.05194624735094543,0.009607311295499075
123.80850000000002,0.05215613017150507,0.009671449784207736
123.97387500000002,0.052363595793369085,0.009735280947410854
124.13925000000002,0.05256864323900271,0.009798801585039244
124.30462500000002,0.05277127181685425,0.009862008558972998
124.47000000000003,0.0529714811164461,0.00992489879244558
124.63537500000002,0.0531692710035287,0.009987469269452449
124.80075000000002,0.05336464161529656,0.010049717034163668
124.96612500000002,0.05355759335566516,0.010111639190341084
125.13150000000002,0.05374812689060904,0.010173232900759565
125.29687500000003,0.053936243143558986,0.010234495386632377
125.46225000000003,0.05412194329085884,0.010295423927040996
125.62762500000002,0.05430522875728098,0.010356015858368865
125.79300000000002,0.054486101211598775,0.010416268573739356
125.95837500000002,0.05466456256221688,0.010476179522457857
126.12375000000002,0.0548406149528578,0.010535746209458009
126.28912500000003,0.05501426075830355,0.010594966194751716
126.45450000000002,0.05518550258019341,0.010653837092883622
126.61987500000002,0.05535434324287549,0.010712356572389191
126.78525000000002,0.05552078578931223,0.010770522355257136
126.95062500000002,0.05568483347703909,0.01082833221639544
127.11600000000003,0.055846489774175945,0.01088578398310163
127.28137500000003,0.05600575835549019,0.010942875534536763
127.44675000000002,0.056162643098511114,0.010999604801203348
127.61212500000002,0.05631714807969561,0.011055969764427284
127.77750000000002,0.05646927757064306,0.01111196845584335
127.94287500000002,0.056619036034360554,0.01116759895688478
128.10825000000003,0.05676642812157657,0.011222859398276388
128.273625,0.05691145866710354,0.011277747959531794
128.43900000000002,0.057054132686247504,0.011332262868453973
128.604375,0.057194455371265725,0.011386402400639968
128.76975000000002,0.05733243208787079,0.011440164878988895
128.93512500000003,0.057468068371780416,0.01149354867321395
129.1005,0.05760136992531352,0.011546552199357827
129.26587500000002,0.05773234261403089,0.011599173919311982
129.43125,0.05786099246342085,0.011651412340339371
129.59662500000002,0.05798732565562817,0.011703266014600696
129.76200000000003,0.05811134852622748,0.01175473353868458
129.927375,0.05823306756103862,0.011805813553140669
130.09275000000002,0.058352489392985575,0.011856504742017005
130.258125,0.05846962079899633,0.011906805832400176
130.42350000000002,0.05858446869694475,0.011956715593959482
130.588875,0.058697040142633786,0.012006232838494255
130.75425,0.05880734232681823,0.012055356419484731
130.91962500000002,0.05891538257226864,0.012104085231646347
131.085,0.059021168330873695,0.012152418210487244
131.25037500000002,0.059124707180782755,0.0122003543318695
131.41575,0.05922600682358618,0.012247892611573313
131.58112500000001,0.05932507508153428,0.012295032104864776
131.74650000000003,0.05942191989479401,0.0123417719060669
131.911875,0.05951654931874256,0.012388111148133811
132.07725000000002,0.059608971521298376,0.012434049002228355
132.242625,0.059699194780287984,0.012479584677302936
132.40800000000002,0.059787227480849386,0.012524717419683449
132.57337500000003,0.0598730781128705,0.012569446512656518
132.73875,0.059956755268463044,0.012613771276059957
132.90412500000002,0.06003826763947101,0.012657691065876263
133.0695,0.06011762401501359,0.01270120527382939
133.23487500000002,0.06019483327906181,0.012744313326984558
133.40025000000003,0.060269904408048865,0.01278701468735119
133.565625,0.06034284646851323,0.01282930885148888
133.73100000000002,0.06041366861477506,0.012871195350116603
133.89637500000003,0.06048238008664442,0.012912673747724755
134.06175000000002,0.060548990207161535,0.012953743642190341
134.22712500000003,0.06061350838036874,0.012994404664395092
134.3925,0.06067594408911369,0.013034656477846704
134.55787500000002,0.06073630689288321,0.013074498778302898
134.72325000000004,0.060794606425667565,0.013113931293398487
134.88862500000002,0.06085085239385504,0.013152953782275371
135.05400000000003,0.060905054574156105,0.013191566035215492
135.219375,0.060957222811557056,0.013229767873276637
135.38475000000003,0.0610073670173026,0.013267559147931051
135.55012500000004,0.061055497166907155,0.013304939740707032
135.71550000000002,0.061101623298194505,0.013341909562833277
135.88087500000003,0.061145755509365546,0.013378468554886138
136.04625000000001,0.061187903957093615,0.013414616686439531
136.21162500000003,0.06122807885464703,0.013450353955717736
136.377,0.06126629047003917,0.013485680389251018
136.54237500000002,0.0613025491242045,0.013520596041533823
136.70775000000003,0.06133686518920162,0.013555100994685867
136.87312500000002,0.06136924908644209,0.01358919535811586
137.03850000000003,0.061399711284944994,0.01362287926818793
137.203875,0.061428262299617065,0.013656152887890734
137.36925000000002,0.06145491268955792,0.013689016406509257
137.53462500000003,0.06147967305639001,0.013721470039299178
137.70000000000002,0.06150255404261331,0.013753514027163974
137.86537500000003,0.061523566329984083,0.013785148636334501
138.03075,0.06154272063791792,0.013816374158051335
138.19612500000002,0.061560027721915905,0.013847190908249526
138.36150000000004,0.06157549837201466,0.013877599227245942
138.52687500000002,0.061589143411259276,0.01390759947942928
138.69225000000003,0.06160097369419919,0.01393719205295248
138.857625,0.061611000105406474,0.013966377359427667
139.02300000000002,0.06161923355801644,0.013995155833623587
139.18837500000004,0.06162568499229043,0.01402352793316562
139.35375000000002,0.061630365374200136,0.014051494138238042
139.51912500000003,0.061633285694033535,0.01407905495128898
139.6845,0.061634456965021844,0.014106210896737555
139.84987500000003,0.06163389022198802,0.014132962520683686
140.01525000000004,0.061631596520015194,0.014159310390620067
140.18062500000002,0.06162758693313608,0.014185255095146627
140.34600000000003,0.06162187255304255,0.014210797243687403
140.51137500000002,0.061614464487815074,0.014235937466209648
140.67675000000003,0.06160537386067186,0.014260676412945369
140.842125,0.061594611808737695,0.01428501475411513
141.00750000000002,0.061582189481831855,0.014308953179654218
141.17287500000003,0.061568118041275086,0.014332492398940997
141.33825000000002,0.061552408658715405,0.014355633140527612
141.50362500000003,0.061535072514972484,0.014378376151873025
141.669,0.06151612079890023,0.014400722199078023
141.83437500000002,0.06149556470626772,0.01442267206662282
141.99975000000003,0.06147341543865781,0.01444422655710658
142.16512500000002,0.06144968420238361,0.014465386490989333
142.33050000000003,0.06142438220742216,0.01448615270633588
142.495875,0.061397520666365606,0.014506526058562084
142.66125000000002,0.06136911079338933,0.01452650742018315
142.82662500000004,0.06133916380323679,0.014546097680564174
142.99200000000002,0.061307690910221174,0.014565297745672667
143.15737500000003,0.06127470332724338,0.014584108537833387
143.32275,0.06124021226482604,0.014602530995485039
143.48812500000003,0.061204228930163876,0.014620566072939302
143.65350000000004,0.06116676452618976,0.014638214740141734
143.81887500000002,0.06112783025065619,0.014655477982434838
143.98425000000003,0.0610874372952324,0.014672356800323142
144.14962500000001,0.06104559684461676,0.014688852209240284
144.31500000000003,0.06100232007566404,0.014704965239318196
144.48037500000004,0.06095761815652768,0.01472069693515815
144.64575000000002,0.06091150224581669,0.014736048355603933
144.81112500000003,0.06086398349176701,0.01475102057351695
144.97650000000002,0.06081507303142726,0.0147656146755532
145.14187500000003,0.060764781989858595,0.014779831761942391
145.30725,0.060713121479348583,0.01479367294626879
145.47262500000002,0.06066010259863868,0.014807139355254136
145.63800000000003,0.06060573643216553,0.014820232128542346
145.80337500000002,0.06055003404931578,0.014832952418486287
145.96875000000003,0.06049300650369379,0.014845301389936241
146.134125,0.06043466483240294,0.014857280220030366
146.29950000000002,0.0603750200553395,0.014868890097986965
146.46487500000003,0.06031408317449943,0.014880132224898602
146.63025000000002,0.060251865173298065,0.014891007813528118
146.79562500000003,0.06018837701590167,0.014901518088106337
146.961,0.060123629646571905,0.014911664284131692
147.12637500000002,0.06005763398902211,0.014921447648171625
147.29175000000004,0.059990400945785706,0.01493086943766573
147.45712500000002,0.05992194139759642,0.014939930920730694
147.62250000000003,0.05985226620278018,0.014948633375967014
147.787875,0.05978138619665868,0.014956978092267422
147.95325000000003,0.0597093121909641,0.01496496636862707
148.11862500000004,0.059636054973265504,0.014972599513955458
148.28400000000002,0.05956162530640588,0.014979878846890005
148.44937500000003,0.05948603392795053,0.014986805695611432
148.61475000000002,0.059409291549645984,0.014993381397660651
148.78012500000003,0.05933140885689001,0.014999607299757576
148.94550000000004,0.05925239650821176,0.015005484757621392
149.11087500000002,0.05917226513476258,0.015011015135792536
149.27625000000003,0.05909102533981714,0.015016199807456393
149.44162500000002,0.05900868769828455,0.015021040154268542
149.60700000000003,0.05892526275622963,0.015025537566181574
149.772375,0.05884076103040408,0.01502969344127372
149.93775000000002,0.05875519300778738,0.015033509185578813
150.10312500000003,0.058668569145137336,0.015036986212918055
150.26850000000002,0.05858089986855019,0.015040125944733203
150.43387500000003,0.05849219557303001,0.01504292980992142
150.59925,0.05840246662206759,0.015045399244671626
150.76462500000002,0.0583117233472282,0.015047535692302424
150.93000000000004,0.058219976047748596,0.0150493406031015
151.09537500000002,0.058127234990142926,0.0150508154341666
151.26075000000003,0.05803351040781726,0.015051961649248043
151.426125,0.057938812500693014,0.015052780718592566
151.59150000000002,0.057843151434838896,0.015053274118788915
151.75687500000004,0.05774653734211117,0.015053443332614689
151.92225000000002,0.05764898031980244,0.015053289848884755
152.08762500000003,0.057550490430298584,0.015052815162301118
152.25300000000001,0.05745107770074385,0.015052020773304194
152.41837500000003,0.0573507521227139,0.015050908187925607
152.58375000000004,0.0572495236518969,0.015049478917642248
152.74912500000002,0.057147402207782326,0.015047734479231967
152.91450000000003,0.05704439767335735,0.015045676394630478
153.07987500000002,0.05694051989481123,0.015043306190789757
153.24525000000003,0.056835778681246674,0.015040625399537868
153.41062500000004,0.056730183804399016,0.01503763555743998
153.57600000000002,0.05662374499836254,0.015034338205661017
153.74137500000003,0.05651647195932389,0.015030734889829415
153.90675000000002,0.056408374345302915,0.0150268271599024
154.07212500000003,0.056299461775899985,0.015022616570032479
154.2375,0.0561897438320509,0.015018104678435364
154.40287500000002,0.05607923005578801,0.015013293047259164
154.56825000000003,0.05596792995000848,0.015008183242454835
154.73362500000002,0.05585585297824894,0.015002776833648054
154.89900000000003,0.055743008564466706,0.01499707539401225
155.064375,0.05562940609282774,0.01499108050014301
155.22975000000002,0.05551505490750049,0.014984793731933697
155.39512500000004,0.055399964312456466,0.01497821667245238
155.56050000000002,0.05528414357127677,0.01497135090781998
155.72587500000003,0.05516760190696472,0.01496419802708963
155.89125,0.05505034850176463,0.014956759622127403
156.05662500000003,0.054932392496986476,0.014949037287494065
156.22200000000004,0.054813742992836305,0.014941032620328249
156.38737500000002,0.054694409048252644,0.014932747220230663
156.55275000000003,0.054574399680748314,0.014924182689149603
156.71812500000001,0.05445372386625826,0.014915340631267641
156.88350000000003,0.054332390538992414,0.014906222652889486
157.04887500000004,0.054210408591294515,0.014896830362330974
157.21425000000002,0.05408778687350592,0.014887165369809285
157.37962500000003,0.05396453419383488,0.014877229287334282
157.54500000000002,0.05384065931823118,0.01486702372860103
157.71037500000003,0.05371617097026565,0.01485655030888341
157.87575000000004,0.05359107783101501,0.014845810644928892
158.04112500000002,0.05346538853895158,0.014834806354854391
158.20650000000003,0.05333911168983789,0.014823539058043343
158.37187500000002,0.05321225583662637,0.014812010375043708
158.53725000000003,0.05308482948936362,0.01480022192746726
158.70262500000004,0.05295684111509944,0.014788175337889824
158.86800000000002,0.052828299137800815,0.014775872229752718
159.03337500000004,0.052699211938269826,0.014763314227265088
159.19875000000002,0.052569587854066895,0.01475050295530752
159.36412500000003,0.052439435179437784,0.014737440039336566
159.5295,0.05230876216524557,0.014724127105290358
159.69487500000002,0.05217757701890643,0.014710565779495286
159.86025000000004,0.052045887904330096,0.014696757688573656
160.02562500000002,0.05191370294186428,0.014682704459352465
160.19100000000003,0.05178103020824326,0.014668407718773053
160.356375,0.05164787773654067,0.014653869093801924
160.52175000000003,0.05151425351612618,0.014639090211342472
160.68712500000004,0.051380165492626126,0.01462407269814768
160.85250000000002,0.05124562156788817,0.014608818180733934
161.01787500000003,0.05111062959994966,0.014593328285295649
161.18325000000002,0.05097519740300974,0.01457760463762101
161.34862500000003,0.0508393327474054,0.014561648863008585
161.51400000000004,0.05070304335959097,0.014545462586184991
161.67937500000002,0.050566336922121244,0.014529047431223336
161.84475000000003,0.05042922107363829,0.014512405021462851
162.01012500000002,0.05029170340886168,0.014495536979429225
162.17550000000003,0.05015379147858215,0.014478444926756057
162.34087500000004,0.050015492789658514,0.014461130484107038
162.50625000000002,0.04987681480501836,0.014443595271099268
162.67162500000003,0.04973776494366147,0.014425840906227283
162.83700000000002,0.049598350580666806,0.014407869006788093
163.00237500000003,0.04945857904720269,0.0143896811888071
163.16775000000004,0.04931845763053997,0.014371279066964854
163.33312500000002,0.04917799357406836,0.01435266425452478
163.49850000000004,0.04903719407731559,0.014333838363261653
163.66387500000002,0.04889606629597018,0.014314803003391068
163.82925000000003,0.048754617341906156,0.014295559783499686
163.994625,0.04861285428321167,0.014276110310476351
164.16000000000003,0.04847078414421965,0.01425645618944407
164.32537500000004,0.04832841390554185,0.014236599023692847
164.49075000000002,0.048185750504105174,0.014216540414613255
164.65612500000003,0.04804280083319106,0.014196281961631016
164.82150000000001,0.04789957174247732,0.014175825262142163
164.98687500000003,0.04775607003808262,0.014155171911449257
165.15225000000004,0.047612302482613666,0.014134323502698231
165.31762500000002,0.04746827579521478,0.014113281626816146
165.48300000000003,0.047323996651619855,0.014092047872449633
165.64837500000002,0.047179471684207136,0.014070623825904268
165.81375000000003,0.04703470748205601,0.014049011071084621
165.97912500000004,0.04688971059100632,0.01402721118943505
166.14450000000002,0.046744487513720075,0.014005225759881435
166.30987500000003,0.04659904470974521,0.01398305635877349
166.47525000000002,0.046453388595581874,0.01396070455982791
166.64062500000003,0.046307525544750636,0.013938171934072293
166.80600000000004,0.04616146188786317,0.0139154600497898
166.97137500000002,0.046015203912694695,0.01389257047246446
167.13675000000003,0.045868757864258834,0.01386950476472738
167.30212500000002,0.04572212994488424,0.013846264486303517
167.46750000000003,0.04557532631429352,0.013822851193959292
167.63287500000004,0.045428353089683945,0.013799266441450839
167.79825000000002,0.04528121634581003,0.013775511779473018
167.96362500000004,0.04513392211506828,0.01375158875560908
168.12900000000002,0.0449864763875836,0.0137274989142811
168.29437500000003,0.044838885111297536,0.013703243796701053
168.45975,0.044691154192058456,0.013678824940822568
168.62512500000003,0.04454328949371343,0.013654243881293429
168.79050000000004,0.04439529683820171,0.013629502149408659
168.95587500000002,0.04424718200565022,0.013604601273064386
169.12125000000003,0.04409895073447022,0.01357954277671222
169.28662500000002,0.043950608721456334,0.013554328181314516
169.45200000000003,0.04380216162188632,0.013528959004300014
169.61737500000004,0.043653615049623166,0.013503436759520381
169.78275000000002,0.04350497457721829,0.013477762957207267
169.94812500000003,0.04335624573601627,0.01345193910392994
170.11350000000002,0.043207434016261384,0.013425966702553773
170.27887500000003,0.04305854486720514,0.013399847252199124
170.44425000000004,0.04290958369721559,0.013373582248200932
170.60962500000002,0.042760555873887954,0.01334717318206901
170.77500000000003,0.04261146672415633,0.013320621541448792
170.94037500000002,0.04246232153440724,0.013293928810082815
171.10575000000003,0.04231312555059398,0.013267096467772776
171.27112500000004,0.04216388397835263,0.013240125990342093
171.43650000000002,0.042014601983119154,0.013213018849599224
171.60187500000004,0.04186528469024754,0.013185776513301405
171.76725000000002,0.04171593718512966,0.013158400445119112
171.93262500000003,0.04156656451331563,0.013130892104600974
172.09800000000004,0.04141717168063599,0.013103252947139387
172.26337500000002,0.0412677636533244,0.013075484423936589
172.42875000000004,0.04111834535814176,0.013047587981971275
172.59412500000002,0.040968921682501575,0.013019565063966006
172.75950000000003,0.04081949747459581,0.012991417108354802
172.92487500000001,0.0406700775435223,0.012963145549251619
173.09025000000003,0.040520666659412855,0.012934751816419142
173.25562500000004,0.040371269553562475,0.01290623733523823
173.42100000000002,0.04022189091855956,0.012877603526677944
173.58637500000003,0.040072535408416626,0.012848851807265877
173.75175000000002,0.039923207638702725,0.012819983589059291
173.91712500000003,0.03977391218667588,0.012791000279616622
174.08250000000004,0.039624653591416995,0.012761903281969446
174.24787500000002,0.0394754363539644,0.012732693994595189
174.41325000000003,0.03932626493744893,0.012703373811389994
174.57862500000002,0.03917714376723042,0.012673944121642463
174.74400000000003,0.03902807723103439,0.012644406310007635
174.90937500000004,0.03887906967908971,0.012614761756481529
175.07475000000002,0.03873012542426712,0.01258501183637626
175.24012500000003,0.038581248742218244,0.012555157920295549
175.40550000000002,0.03843244387151543,0.012525201374110676
175.57087500000003,0.03828371501379211,0.012495143558937062
175.73625000000004,0.03813506633388407,0.01246498583111117
175.90162500000002,0.037986501959971115,0.012434729542167969
176.06700000000004,0.03783802598371944,0.012404376038818813
176.23237500000002,0.03768964246042467,0.012373926662929838
176.39775000000003,0.037541355409155194,0.012343382751500683
176.56312500000004,0.03739316881289657,0.012312745636643899
176.72850000000003,0.037245086618695876,0.012282016645564496
176.89387500000004,0.03709711273780697,0.01225119710054022
177.05925000000002,0.03694925104583622,0.01222028831890211
177.22462500000003,0.03680150538288862,0.012189291613015527
177.39000000000001,0.0366538795537143,0.012158208290261591
177.55537500000003,0.03650637732785572,0.01212703965301915
177.72075000000004,0.03635900243979523,0.012095786998647003
177.88612500000002,0.03621175858910288,0.012064451619466721
178.05150000000003,0.03606464944058472,0.012033034802745694
178.21687500000002,0.03591767862443175,0.012001537830680831
178.38225000000003,0.03577084973636878,0.011969961980382405
178.54762500000004,0.035624166337804,0.011938308523858483
178.71300000000002,0.035477631955978875,0.01190657872799976
178.87837500000003,0.03533125008411805,0.01187477385456465
179.04375000000002,0.03518502418157994,0.011842895160164863
179.20912500000003,0.03503895767400743,0.011810943896251432
179.37450000000004,0.0348930539534789,0.011778921309100998
179.53987500000002,0.034747316378659604,0.011746828639802573
179.70525000000004,0.03460174827495294,0.01171466712424462
179.87062500000002,0.03445635293465261,0.011682437993102573
180.03600000000003,0.034311133617094314,0.011650142471826636
180.20137500000004,0.03416609354880822,0.011617781780630103
180.36675000000002,0.03402123592367124,0.011585357134477845
180.53212500000004,0.033876563903059674,0.011552869743075341
180.69750000000002,0.033732080616002046,0.011520320810857913
180.86287500000003,0.033587789159332006,0.011487711536980468
181.02825000000004,0.033443692597841544,0.011455043115307484
181.19362500000003,0.03329979396443411,0.011422316734403358
181.35900000000004,0.03315609626027789,0.011389533577523108
181.52437500000002,0.0330126024549597,0.011356694822603475
181.68975000000003,0.03286931548663802,0.011323801642254258
181.85512500000002,0.03272623826219708,0.01129085520375007
182.02050000000003,0.032583373657400425,0.01125785666902237
182.18587500000004,0.0324407245170448,0.011224807194651885
182.35125000000002,0.032298293655113906,0.01119170793186122
182.51662500000003,0.032156083854932495,0.011158560026508026
182.68200000000002,0.03201409786932022,0.011125364619078277
182.84737500000003,0.031872338420745536,0.01109212284467987
183.01275000000004,0.03173080820147991,0.011058835833036742
183.17812500000002,0.031589509873751594,0.011025504708483042
183.34350000000003,0.031448446069899695,0.010992130589957766
183.50887500000002,0.031307619392528165,0.010958714590999645
183.67425000000003,0.031167032414659675,0.010925257819742358
183.83962500000004,0.031026687679889593,0.010891761378909983
184.00500000000002,0.030886587702539783,0.010858226365812837
184.17037500000004,0.030746734967812415,0.010824653872343503
184.33575000000002,0.030607131931943754,0.01079104498497324
184.50112500000003,0.030467781022357643,0.010757400784748569
184.66650000000004,0.030328684637819327,0.010723722347288293
184.83187500000003,0.0301898451485888,0.010690010742780653
184.99725000000004,0.030051264896574097,0.010656267035980809
185.16262500000002,0.029912946195484805,0.010622492286208636
185.32800000000003,0.02977489133098494,0.010588687547346742
185.49337500000004,0.029637102560846205,0.010554853867838781
185.65875000000003,0.029499582115100793,0.010520992290688012
